2024-04-24T09:46:59.980Z transformInclude 
2024-04-24T09:48:39.226Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/router-reducer/reducers/fast-refresh-reducer.js
2024-04-24T09:48:39.226Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/router-reducer/reducers/server-action-reducer.js
2024-04-24T09:48:39.226Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/react-dev-overlay/internal/helpers/noop-template.js
2024-04-24T09:48:39.226Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/react-dev-overlay/internal/helpers/noop-template.js
2024-04-24T09:48:39.226Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/react-dev-overlay/internal/components/Dialog/index.js
2024-04-24T09:48:39.227Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/react-dev-overlay/internal/components/Dialog/index.js
2024-04-24T09:48:39.227Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/react-dev-overlay/internal/components/Dialog/index.js
2024-04-24T09:48:39.228Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/@swc+helpers@0.5.5/node_modules/@swc/helpers/esm/_interop_require_wildcard.js
2024-04-24T09:48:39.229Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/react-dev-overlay/internal/components/Dialog/index.js
2024-04-24T09:48:39.229Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/react-dev-overlay/internal/container/BuildError.js
2024-04-24T09:48:39.229Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/react-dev-overlay/internal/container/Errors.js
2024-04-24T09:48:39.230Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/react-dev-overlay/internal/helpers/noop-template.js
2024-04-24T09:48:39.230Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/react-dev-overlay/internal/components/Overlay/index.js
2024-04-24T09:48:39.230Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/react-dev-overlay/internal/components/Overlay/index.js
2024-04-24T09:48:39.230Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/react-dev-overlay/internal/components/Overlay/index.js
2024-04-24T09:48:39.230Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/react-dev-overlay/internal/components/Terminal/index.js
2024-04-24T09:48:39.230Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/react-dev-overlay/internal/components/VersionStalenessInfo/index.js
2024-04-24T09:48:39.230Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/react-dev-overlay/internal/components/VersionStalenessInfo/index.js
2024-04-24T09:48:39.230Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/react-dev-overlay/internal/components/VersionStalenessInfo/index.js
2024-04-24T09:48:39.230Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/react-dev-overlay/internal/components/VersionStalenessInfo/index.js
2024-04-24T09:48:39.231Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/react-dev-overlay/internal/helpers/noop-template.js
2024-04-24T09:48:39.231Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/react-dev-overlay/internal/helpers/noop-template.js
2024-04-24T09:48:39.231Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/@swc+helpers@0.5.5/node_modules/@swc/helpers/esm/_interop_require_default.js
2024-04-24T09:48:39.231Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/async-local-storage.js
2024-04-24T09:48:39.231Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/async-local-storage.js
2024-04-24T09:48:39.244Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/@swc+helpers@0.5.5/node_modules/@swc/helpers/esm/_interop_require_wildcard.js
2024-04-24T09:48:39.244Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/@swc+helpers@0.5.5/node_modules/@swc/helpers/esm/_interop_require_wildcard.js
2024-04-24T09:48:39.244Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/@swc+helpers@0.5.5/node_modules/@swc/helpers/esm/_interop_require_wildcard.js
2024-04-24T09:48:39.244Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/@swc+helpers@0.5.5/node_modules/@swc/helpers/esm/_tagged_template_literal_loose.js
2024-04-24T09:48:39.245Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/@swc+helpers@0.5.5/node_modules/@swc/helpers/esm/_tagged_template_literal_loose.js
2024-04-24T09:48:39.245Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/@swc+helpers@0.5.5/node_modules/@swc/helpers/esm/_tagged_template_literal_loose.js
2024-04-24T09:48:39.245Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/@swc+helpers@0.5.5/node_modules/@swc/helpers/esm/_tagged_template_literal_loose.js
2024-04-24T09:48:39.245Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/@swc+helpers@0.5.5/node_modules/@swc/helpers/esm/_tagged_template_literal_loose.js
2024-04-24T09:48:39.245Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/react/jsx-runtime.js
2024-04-24T09:48:39.245Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/react/jsx-runtime.js
2024-04-24T09:48:39.245Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/react/jsx-runtime.js
2024-04-24T09:48:39.246Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/react/jsx-runtime.js
2024-04-24T09:48:39.246Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/react/jsx-runtime.js
2024-04-24T09:48:39.246Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/react/jsx-runtime.js
2024-04-24T09:48:39.246Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/react/jsx-runtime.js
2024-04-24T09:48:39.246Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/react/jsx-runtime.js
2024-04-24T09:48:39.246Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/react/jsx-runtime.js
2024-04-24T09:48:39.246Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/react/jsx-runtime.js
2024-04-24T09:48:39.246Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/react/jsx-runtime.js
2024-04-24T09:48:39.246Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/react/jsx-runtime.js
2024-04-24T09:48:39.246Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/react/jsx-runtime.js
2024-04-24T09:48:39.246Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/react/jsx-runtime.js
2024-04-24T09:48:39.246Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/react/jsx-runtime.js
2024-04-24T09:48:39.247Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/react/jsx-runtime.js
2024-04-24T09:48:39.247Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/react/jsx-runtime.js
2024-04-24T09:48:39.247Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/react/jsx-runtime.js
2024-04-24T09:48:39.247Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/react/jsx-runtime.js
2024-04-24T09:48:39.247Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/react/jsx-runtime.js
2024-04-24T09:48:39.311Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/react/jsx-dev-runtime.js
2024-04-24T09:48:39.311Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/react/jsx-dev-runtime.js
2024-04-24T09:48:39.311Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/react-server-dom-webpack/client.js
2024-04-24T09:48:39.311Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/compiled/react-server-dom-webpack/client.js
2024-04-24T09:48:39.311Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/shared/lib/error-source.js
2024-04-24T09:48:39.311Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/react-dev-overlay/internal/helpers/getErrorByType.js
2024-04-24T09:48:39.312Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/react-dev-overlay/internal/icons/CloseIcon.js
2024-04-24T09:48:39.314Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/router-reducer/fill-lazy-items-till-leaf-with-head.js
2024-04-24T09:48:39.315Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/router-reducer/create-router-cache-key.js
2024-04-24T09:48:39.318Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/shared/lib/segment.js
2024-04-24T09:48:39.320Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/react-dev-overlay/internal/container/RuntimeError/component-stack-pseudo-html.js
2024-04-24T09:48:39.320Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/react-dev-overlay/internal/components/LeftRightDialogHeader/index.js
2024-04-24T09:48:39.320Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/react-dev-overlay/internal/components/Toast/index.js
2024-04-24T09:48:39.320Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/react-dev-overlay/internal/components/Toast/index.js
2024-04-24T09:48:39.331Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/app-router.js
2024-04-24T09:48:39.331Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/app-router.js
2024-04-24T09:48:39.331Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/app-router.js
2024-04-24T09:48:39.332Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/router-reducer/create-href-from-url.js
2024-04-24T09:48:39.332Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/router-reducer/create-href-from-url.js
2024-04-24T09:48:39.332Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/router-reducer/create-href-from-url.js
2024-04-24T09:48:39.332Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/router-reducer/apply-flight-data.js
2024-04-24T09:48:39.332Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/router-reducer/apply-flight-data.js
2024-04-24T09:48:39.332Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/router-reducer/fetch-server-response.js
2024-04-24T09:48:39.332Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/router-reducer/fetch-server-response.js
2024-04-24T09:48:39.332Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/router-reducer/fill-lazy-items-till-leaf-with-head.js
2024-04-24T09:48:39.332Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/router-reducer/refetch-inactive-parallel-segments.js
2024-04-24T09:48:39.332Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/router-reducer/reducers/navigate-reducer.js
2024-04-24T09:48:39.332Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/router-reducer/reducers/navigate-reducer.js
2024-04-24T09:48:39.332Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/router-reducer/reducers/navigate-reducer.js
2024-04-24T09:48:39.333Z transformInclude /Users/maxprilutskiy/Replexica/replexica/node_modules/.pnpm/next@14.2.1_react-dom@18.2.0_react@18.2.0/node_modules/next/dist/client/components/react-dev-overlay/internal/container/RuntimeError/index.js
